name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.overhead_settings\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Managers can manage overhead settings"",""Tenant isolation"",""Users can view overhead settings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""overhead_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_overhead_settings_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.overhead_settings\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Managers can manage overhead settings"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""overhead_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_overhead_settings_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.overhead_settings\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Managers can manage overhead settings"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""overhead_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_overhead_settings_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.overhead_settings\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Managers can manage overhead settings"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""overhead_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_overhead_settings_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.overhead_settings\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Managers can manage overhead settings"",""Tenant isolation"",""Users can view overhead settings""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""overhead_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_overhead_settings_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.overhead_settings\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Managers can manage overhead settings"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""overhead_settings"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_overhead_settings_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.product_categories\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Managers can manage product categories"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""product_categories"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_product_categories_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.product_categories\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Managers can manage product categories"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""product_categories"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_product_categories_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.product_categories\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Managers can manage product categories"",""Tenant isolation"",""Users can view product categories""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""product_categories"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_product_categories_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.product_categories\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Managers can manage product categories"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""product_categories"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_product_categories_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.product_categories\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Managers can manage product categories"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""product_categories"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_product_categories_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.product_categories\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Managers can manage product categories"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""product_categories"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_product_categories_authenticated_INSERT
